usertrend_id,tweet_id,user_id,tweet_url
Money23Green-201605,734888352894197761,Draymond Green,https://twitter.com/u/status/734888352894197761
Money23Green-201605,734636950678818816,Draymond Green,https://twitter.com/u/status/734636950678818816
Money23Green-201605,734551761915158528,Draymond Green,https://twitter.com/u/status/734551761915158528
Money23Green-201605,734547619821834242,Draymond Green,https://twitter.com/u/status/734547619821834242
Money23Green-201605,734559531661950979,Draymond Green,https://twitter.com/u/status/734559531661950979
Money23Green-201605,734580700498649088,Draymond Green,https://twitter.com/u/status/734580700498649088
Money23Green-201605,734733031412486145,Draymond Green,https://twitter.com/u/status/734733031412486145
Money23Green-201605,734881656138387457,Draymond Green,https://twitter.com/u/status/734881656138387457
Money23Green-201605,734778153168740352,Draymond Green,https://twitter.com/u/status/734778153168740352
Money23Green-201605,734622939266551810,Draymond Green,https://twitter.com/u/status/734622939266551810
Money23Green-201605,734757099016736768,Draymond Green,https://twitter.com/u/status/734757099016736768
Money23Green-201605,734578126391549952,Draymond Green,https://twitter.com/u/status/734578126391549952
Money23Green-201605,734564040446382081,Draymond Green,https://twitter.com/u/status/734564040446382081
Money23Green-201605,734581437266038789,Draymond Green,https://twitter.com/u/status/734581437266038789
Money23Green-201605,734890915525844992,Draymond Green,https://twitter.com/u/status/734890915525844992
Money23Green-201605,734547500493856768,Draymond Green,https://twitter.com/u/status/734547500493856768
Money23Green-201605,734717396204818436,Draymond Green,https://twitter.com/u/status/734717396204818436
Money23Green-201605,734550821996793857,Draymond Green,https://twitter.com/u/status/734550821996793857
Money23Green-201605,734675335833231360,Draymond Green,https://twitter.com/u/status/734675335833231360
Money23Green-201605,734546634151972864,Draymond Green,https://twitter.com/u/status/734546634151972864
Money23Green-201605,734737624183627778,Draymond Green,https://twitter.com/u/status/734737624183627778
Money23Green-201605,734595762827460608,Draymond Green,https://twitter.com/u/status/734595762827460608
Money23Green-201605,734584352944869379,Draymond Green,https://twitter.com/u/status/734584352944869379
